year,month,admin_name,fews_net,country,date,timestamp
2020,1,Tayeeglow,2,Somalia,2020-01-01,1577836800
2020,1,Waajid,2,Somalia,2020-01-01,1577836800
2020,1,Xudur,2,Somalia,2020-01-01,1577836800
2020,1,Ceel Buur,3,Somalia,2020-01-01,1577836800
2020,1,Dhuusamarreeb,2,Somalia,2020-01-01,1577836800
2020,1,Kurtunwaarey,1,Somalia,2020-01-01,1577836800
2020,1,Qoryooley,1,Somalia,2020-01-01,1577836800
2020,1,Sablaale,1,Somalia,2020-01-01,1577836800
2020,1,Wanla Weyn,1,Somalia,2020-01-01,1577836800
2020,1,Bu'aale,1,Somalia,2020-01-01,1577836800
2020,1,Saakow,1,Somalia,2020-01-01,1577836800
2020,1,Garoowe,2,Somalia,2020-01-01,1577836800
2020,1,Sheikh,2,Somalia,2020-01-01,1577836800
2020,1,Jowhar,2,Somalia,2020-01-01,1577836800
2020,1,Caynabo,2,Somalia,2020-01-01,1577836800
2020,1,Laas Caanood,2,Somalia,2020-01-01,1577836800
2020,1,Taleex,2,Somalia,2020-01-01,1577836800
2020,1,Xudun,2,Somalia,2020-01-01,1577836800
2020,1,Banadir,2,Somalia,2020-01-01,1577836800
2020,1,Cabudwaaq,2,Somalia,2020-01-01,1577836800
2020,1,Cadaado,2,Somalia,2020-01-01,1577836800
2020,1,Jamaame,2,Somalia,2020-01-01,1577836800
2020,1,Baardheere,2,Somalia,2020-01-01,1577836800
2020,1,Belet Xaawo,2,Somalia,2020-01-01,1577836800
2020,1,Ceel Waaq,2,Somalia,2020-01-01,1577836800
2020,1,Afgooye,2,Somalia,2020-01-01,1577836800
2020,1,Marka,2,Somalia,2020-01-01,1577836800
2020,1,Gaalkacyo,2,Somalia,2020-01-01,1577836800
2020,1,Galdogob,2,Somalia,2020-01-01,1577836800
2020,1,Hobyo,2,Somalia,2020-01-01,1577836800
2020,1,Jariiban,2,Somalia,2020-01-01,1577836800
2020,1,Xarardheere,2,Somalia,2020-01-01,1577836800
2020,1,Burtinle,2,Somalia,2020-01-01,1577836800
2020,1,Baki,2,Somalia,2020-01-01,1577836800
2020,1,Borama,2,Somalia,2020-01-01,1577836800
2020,1,Iskushuban,2,Somalia,2020-01-01,1577836800
2020,1,Qandala,2,Somalia,2020-01-01,1577836800
2020,1,Doolow,2,Somalia,2020-01-01,1577836800
2020,1,Luuq,2,Somalia,2020-01-01,1577836800
2020,1,Belet Weyne,2,Somalia,2020-01-01,1577836800
2020,1,Afmadow,1,Somalia,2020-01-01,1577836800
2020,1,Badhaadhe,1,Somalia,2020-01-01,1577836800
2020,1,Lughaye,3,Somalia,2020-01-01,1577836800
2020,1,Zeylac,3,Somalia,2020-01-01,1577836800
2020,1,Ceel Barde,2,Somalia,2020-01-01,1577836800
2020,1,Rab Dhuure,2,Somalia,2020-01-01,1577836800
2020,1,Bandarbeyla,2,Somalia,2020-01-01,1577836800
2020,1,Bossaso,2,Somalia,2020-01-01,1577836800
2020,1,Caluula,2,Somalia,2020-01-01,1577836800
2020,1,Kismaayo,1,Somalia,2020-01-01,1577836800
2020,1,Ceel Dheer,2,Somalia,2020-01-01,1577836800
2020,1,Baraawe,2,Somalia,2020-01-01,1577836800
2020,1,Jilib,2,Somalia,2020-01-01,1577836800
2020,1,Adan Yabaal,2,Somalia,2020-01-01,1577836800
2020,1,Balcad,2,Somalia,2020-01-01,1577836800
2020,1,Burco,2,Somalia,2020-01-01,1577836800
2020,1,Buuhoodle,2,Somalia,2020-01-01,1577836800
2020,1,Owdweyne,2,Somalia,2020-01-01,1577836800
2020,1,Berbera,2,Somalia,2020-01-01,1577836800
2020,1,Gebiley,2,Somalia,2020-01-01,1577836800
2020,1,Hargeysa,2,Somalia,2020-01-01,1577836800
2020,1,Cadale,2,Somalia,2020-01-01,1577836800
2020,1,Eyl,2,Somalia,2020-01-01,1577836800
2020,1,Laasqoray,2,Somalia,2020-01-01,1577836800
2020,1,Ceel Afweyn,2,Somalia,2020-01-01,1577836800
2020,1,Ceerigaabo,2,Somalia,2020-01-01,1577836800
2020,2,Qardho,3,Somalia,2020-02-01,1580515200
2020,2,Baydhaba,3,Somalia,2020-02-01,1580515200
2020,2,Buur Hakaba,3,Somalia,2020-02-01,1580515200
2020,2,Diinsoor,2,Somalia,2020-02-01,1580515200
2020,2,Qansax Dheere,2,Somalia,2020-02-01,1580515200
2020,2,Garbahaarey,2,Somalia,2020-02-01,1580515200
2020,2,Bulo Burto,2,Somalia,2020-02-01,1580515200
2020,2,Jalalaqsi,2,Somalia,2020-02-01,1580515200
2020,2,Tayeeglow,2,Somalia,2020-02-01,1580515200
2020,2,Waajid,3,Somalia,2020-02-01,1580515200
2020,2,Xudur,2,Somalia,2020-02-01,1580515200
2020,2,Ceel Buur,3,Somalia,2020-02-01,1580515200
2020,2,Dhuusamarreeb,3,Somalia,2020-02-01,1580515200
2020,2,Kurtunwaarey,2,Somalia,2020-02-01,1580515200
2020,2,Qoryooley,2,Somalia,2020-02-01,1580515200
2020,2,Sablaale,2,Somalia,2020-02-01,1580515200
2020,2,Wanla Weyn,2,Somalia,2020-02-01,1580515200
2020,2,Bu'aale,2,Somalia,2020-02-01,1580515200
2020,2,Saakow,2,Somalia,2020-02-01,1580515200
2020,2,Garoowe,3,Somalia,2020-02-01,1580515200
2020,2,Sheikh,2,Somalia,2020-02-01,1580515200
2020,2,Jowhar,2,Somalia,2020-02-01,1580515200
2020,2,Caynabo,3,Somalia,2020-02-01,1580515200
2020,2,Laas Caanood,3,Somalia,2020-02-01,1580515200
2020,2,Taleex,3,Somalia,2020-02-01,1580515200
2020,2,Xudun,3,Somalia,2020-02-01,1580515200
2020,2,Banadir,2,Somalia,2020-02-01,1580515200
2020,2,Cabudwaaq,3,Somalia,2020-02-01,1580515200
2020,2,Cadaado,3,Somalia,2020-02-01,1580515200
2020,2,Jamaame,2,Somalia,2020-02-01,1580515200
2020,2,Baardheere,2,Somalia,2020-02-01,1580515200
2020,2,Belet Xaawo,2,Somalia,2020-02-01,1580515200
2020,2,Ceel Waaq,2,Somalia,2020-02-01,1580515200
2020,2,Afgooye,2,Somalia,2020-02-01,1580515200
2020,2,Marka,2,Somalia,2020-02-01,1580515200
2020,2,Gaalkacyo,3,Somalia,2020-02-01,1580515200
2020,2,Galdogob,3,Somalia,2020-02-01,1580515200
2020,2,Hobyo,3,Somalia,2020-02-01,1580515200
2020,2,Jariiban,3,Somalia,2020-02-01,1580515200
2020,2,Xarardheere,2,Somalia,2020-02-01,1580515200
2020,2,Burtinle,3,Somalia,2020-02-01,1580515200
2020,2,Baki,2,Somalia,2020-02-01,1580515200
2020,2,Borama,2,Somalia,2020-02-01,1580515200
2020,2,Iskushuban,3,Somalia,2020-02-01,1580515200
2020,2,Qandala,3,Somalia,2020-02-01,1580515200
2020,2,Doolow,2,Somalia,2020-02-01,1580515200
2020,2,Luuq,2,Somalia,2020-02-01,1580515200
2020,2,Belet Weyne,3,Somalia,2020-02-01,1580515200
2020,2,Afmadow,2,Somalia,2020-02-01,1580515200
2020,2,Badhaadhe,2,Somalia,2020-02-01,1580515200
2020,2,Lughaye,4,Somalia,2020-02-01,1580515200
2020,2,Zeylac,4,Somalia,2020-02-01,1580515200
2020,2,Ceel Barde,2,Somalia,2020-02-01,1580515200
2020,2,Rab Dhuure,2,Somalia,2020-02-01,1580515200
2020,2,Bandarbeyla,3,Somalia,2020-02-01,1580515200
2020,2,Bossaso,3,Somalia,2020-02-01,1580515200
2020,2,Caluula,3,Somalia,2020-02-01,1580515200
2020,2,Kismaayo,2,Somalia,2020-02-01,1580515200
2020,2,Ceel Dheer,2,Somalia,2020-02-01,1580515200
2020,2,Baraawe,2,Somalia,2020-02-01,1580515200
2020,2,Jilib,2,Somalia,2020-02-01,1580515200
2020,2,Adan Yabaal,2,Somalia,2020-02-01,1580515200
2020,2,Balcad,2,Somalia,2020-02-01,1580515200
2020,2,Burco,3,Somalia,2020-02-01,1580515200
2020,2,Buuhoodle,3,Somalia,2020-02-01,1580515200
2020,2,Owdweyne,3,Somalia,2020-02-01,1580515200
2020,2,Berbera,2,Somalia,2020-02-01,1580515200
2020,2,Gebiley,2,Somalia,2020-02-01,1580515200
2020,2,Hargeysa,3,Somalia,2020-02-01,1580515200
2020,2,Cadale,2,Somalia,2020-02-01,1580515200
2020,2,Eyl,3,Somalia,2020-02-01,1580515200
2020,2,Laasqoray,3,Somalia,2020-02-01,1580515200
2020,2,Ceel Afweyn,3,Somalia,2020-02-01,1580515200
2020,2,Ceerigaabo,3,Somalia,2020-02-01,1580515200
2019,5,Kiambu,1,Kenya,2019-05-01,1556668800
2019,5,Kirinyaga,1,Kenya,2019-05-01,1556668800
2019,5,Maragua,1,Kenya,2019-05-01,1556668800
2019,5,Muranga,1,Kenya,2019-05-01,1556668800
2019,5,Nyandarua,1,Kenya,2019-05-01,1556668800
2019,5,Nyeri,1,Kenya,2019-05-01,1556668800
2019,5,Thika,1,Kenya,2019-05-01,1556668800
2019,5,Kilifi,2,Kenya,2019-05-01,1556668800
2019,5,Kwale,2,Kenya,2019-05-01,1556668800
2019,5,Lamu,2,Kenya,2019-05-01,1556668800
2019,5,Malindi,2,Kenya,2019-05-01,1556668800
2019,5,Mombasa,1,Kenya,2019-05-01,1556668800
2019,5,Taita Taveta,2,Kenya,2019-05-01,1556668800
2019,5,Tana River,2,Kenya,2019-05-01,1556668800
2019,5,Embu,1,Kenya,2019-05-01,1556668800
2019,5,Isiolo,2,Kenya,2019-05-01,1556668800
2019,5,Kitui,2,Kenya,2019-05-01,1556668800
2019,5,Machakos,1,Kenya,2019-05-01,1556668800
2019,5,Makueni,2,Kenya,2019-05-01,1556668800
2019,5,Marsabit,2,Kenya,2019-05-01,1556668800
2019,5,Mbeere,2,Kenya,2019-05-01,1556668800
2019,5,Meru Central,1,Kenya,2019-05-01,1556668800
2019,5,Meru North,2,Kenya,2019-05-01,1556668800
2019,5,Meru South,1,Kenya,2019-05-01,1556668800
2019,5,Moyale,2,Kenya,2019-05-01,1556668800
2019,5,Mwingi,2,Kenya,2019-05-01,1556668800
2019,5,Tharaka,2,Kenya,2019-05-01,1556668800
2019,5,Nairobi,1,Kenya,2019-05-01,1556668800
2019,5,Garissa,2,Kenya,2019-05-01,1556668800
2019,5,Ijara,2,Kenya,2019-05-01,1556668800
2019,5,Mandera,2,Kenya,2019-05-01,1556668800
2019,5,Wajir,2,Kenya,2019-05-01,1556668800
2019,5,Bondo,1,Kenya,2019-05-01,1556668800
2019,5,Central Kisii,1,Kenya,2019-05-01,1556668800
2019,5,Gucha,1,Kenya,2019-05-01,1556668800
2019,5,Homa Bay,1,Kenya,2019-05-01,1556668800
2019,5,Kisumu,1,Kenya,2019-05-01,1556668800
2019,5,Kuria,1,Kenya,2019-05-01,1556668800
2019,5,Migori,1,Kenya,2019-05-01,1556668800
2019,5,Nyamira,1,Kenya,2019-05-01,1556668800
2019,5,Nyando,1,Kenya,2019-05-01,1556668800
2019,5,Rachuonyo,1,Kenya,2019-05-01,1556668800
2019,5,Siaya,1,Kenya,2019-05-01,1556668800
2019,5,Suba,1,Kenya,2019-05-01,1556668800
2019,5,Baringo,2,Kenya,2019-05-01,1556668800
2019,5,Bomet,1,Kenya,2019-05-01,1556668800
2019,5,Buret,1,Kenya,2019-05-01,1556668800
2019,5,Kajiado,2,Kenya,2019-05-01,1556668800
2019,5,Keiyo,1,Kenya,2019-05-01,1556668800
2019,5,Kericho,1,Kenya,2019-05-01,1556668800
2019,5,Koibatek,1,Kenya,2019-05-01,1556668800
2019,5,Laikipia,2,Kenya,2019-05-01,1556668800
2019,5,Marakwet,1,Kenya,2019-05-01,1556668800
2019,5,Nakuru,1,Kenya,2019-05-01,1556668800
2019,5,Narok,1,Kenya,2019-05-01,1556668800
2019,5,Samburu,2,Kenya,2019-05-01,1556668800
2019,5,Trans Mara,1,Kenya,2019-05-01,1556668800
2019,5,Trans Nzoia,1,Kenya,2019-05-01,1556668800
2019,5,Turkana,2,Kenya,2019-05-01,1556668800
2019,5,Uasin Gishu,1,Kenya,2019-05-01,1556668800
2019,5,West Pokot,2,Kenya,2019-05-01,1556668800
2019,5,Nandi North,1,Kenya,2019-05-01,1556668800
2019,5,Nandi South,1,Kenya,2019-05-01,1556668800
2019,5,Bungoma,1,Kenya,2019-05-01,1556668800
2019,5,Busia,1,Kenya,2019-05-01,1556668800
2019,5,Butere Mumias,1,Kenya,2019-05-01,1556668800
2019,5,Kakamega,1,Kenya,2019-05-01,1556668800
2019,5,Lugari,1,Kenya,2019-05-01,1556668800
2019,5,Mt Elgon,1,Kenya,2019-05-01,1556668800
2019,5,Teso,1,Kenya,2019-05-01,1556668800
2019,5,Vihiga,1,Kenya,2019-05-01,1556668800
2019,6,Kiambu,1,Kenya,2019-06-01,1559347200
2019,6,Kirinyaga,1,Kenya,2019-06-01,1559347200
2019,6,Maragua,1,Kenya,2019-06-01,1559347200
2019,6,Muranga,1,Kenya,2019-06-01,1559347200
2019,6,Nyandarua,1,Kenya,2019-06-01,1559347200
2019,6,Nyeri,1,Kenya,2019-06-01,1559347200
2019,6,Thika,1,Kenya,2019-06-01,1559347200
2019,6,Kilifi,1,Kenya,2019-06-01,1559347200
2019,6,Kwale,1,Kenya,2019-06-01,1559347200
2019,6,Lamu,2,Kenya,2019-06-01,1559347200
2019,6,Malindi,1,Kenya,2019-06-01,1559347200
2019,6,Mombasa,1,Kenya,2019-06-01,1559347200
2019,6,Taita Taveta,1,Kenya,2019-06-01,1559347200
2019,6,Tana River,2,Kenya,2019-06-01,1559347200
2019,6,Embu,1,Kenya,2019-06-01,1559347200
2019,6,Isiolo,2,Kenya,2019-06-01,1559347200
2019,6,Kitui,1,Kenya,2019-06-01,1559347200
2019,6,Machakos,1,Kenya,2019-06-01,1559347200
2019,6,Makueni,2,Kenya,2019-06-01,1559347200
2019,6,Marsabit,2,Kenya,2019-06-01,1559347200
2019,6,Mbeere,1,Kenya,2019-06-01,1559347200
2019,6,Meru Central,1,Kenya,2019-06-01,1559347200
2019,6,Meru North,1,Kenya,2019-06-01,1559347200
2019,6,Meru South,1,Kenya,2019-06-01,1559347200
2019,6,Moyale,2,Kenya,2019-06-01,1559347200
2019,6,Mwingi,1,Kenya,2019-06-01,1559347200
2019,6,Tharaka,1,Kenya,2019-06-01,1559347200
2019,6,Nairobi,1,Kenya,2019-06-01,1559347200
2019,6,Garissa,2,Kenya,2019-06-01,1559347200
2019,6,Ijara,2,Kenya,2019-06-01,1559347200
2019,6,Mandera,2,Kenya,2019-06-01,1559347200
2019,6,Wajir,2,Kenya,2019-06-01,1559347200
2019,6,Bondo,1,Kenya,2019-06-01,1559347200
2019,6,Central Kisii,1,Kenya,2019-06-01,1559347200
2019,6,Gucha,1,Kenya,2019-06-01,1559347200
2019,6,Homa Bay,1,Kenya,2019-06-01,1559347200
2019,6,Kisumu,1,Kenya,2019-06-01,1559347200
2019,6,Kuria,1,Kenya,2019-06-01,1559347200
2019,6,Migori,1,Kenya,2019-06-01,1559347200
2019,6,Nyamira,1,Kenya,2019-06-01,1559347200
2019,6,Nyando,1,Kenya,2019-06-01,1559347200
2019,6,Rachuonyo,1,Kenya,2019-06-01,1559347200
2019,6,Siaya,1,Kenya,2019-06-01,1559347200
2019,6,Suba,1,Kenya,2019-06-01,1559347200
2019,6,Baringo,2,Kenya,2019-06-01,1559347200
2019,6,Bomet,1,Kenya,2019-06-01,1559347200
2019,6,Buret,1,Kenya,2019-06-01,1559347200
2019,6,Kajiado,2,Kenya,2019-06-01,1559347200
2019,6,Keiyo,1,Kenya,2019-06-01,1559347200
2019,6,Kericho,1,Kenya,2019-06-01,1559347200
2019,6,Koibatek,1,Kenya,2019-06-01,1559347200
2019,6,Laikipia,1,Kenya,2019-06-01,1559347200
2019,6,Marakwet,1,Kenya,2019-06-01,1559347200
2019,6,Nakuru,1,Kenya,2019-06-01,1559347200
2019,6,Narok,1,Kenya,2019-06-01,1559347200
2019,6,Samburu,2,Kenya,2019-06-01,1559347200
2019,6,Trans Mara,1,Kenya,2019-06-01,1559347200
2019,6,Trans Nzoia,1,Kenya,2019-06-01,1559347200
2019,6,Turkana,2,Kenya,2019-06-01,1559347200
2019,6,Uasin Gishu,1,Kenya,2019-06-01,1559347200
2019,6,West Pokot,2,Kenya,2019-06-01,1559347200
2019,6,Nandi North,1,Kenya,2019-06-01,1559347200
2019,6,Nandi South,1,Kenya,2019-06-01,1559347200
2019,6,Bungoma,1,Kenya,2019-06-01,1559347200
2019,6,Busia,1,Kenya,2019-06-01,1559347200
2019,6,Butere Mumias,1,Kenya,2019-06-01,1559347200
2019,6,Kakamega,1,Kenya,2019-06-01,1559347200
2019,6,Lugari,1,Kenya,2019-06-01,1559347200
2019,6,Mt Elgon,1,Kenya,2019-06-01,1559347200
2019,6,Teso,1,Kenya,2019-06-01,1559347200
2019,6,Vihiga,1,Kenya,2019-06-01,1559347200
2019,7,Kiambu,1,Kenya,2019-07-01,1561939200
2019,7,Kirinyaga,1,Kenya,2019-07-01,1561939200
2019,7,Maragua,1,Kenya,2019-07-01,1561939200
2019,7,Muranga,1,Kenya,2019-07-01,1561939200
2019,7,Nyandarua,1,Kenya,2019-07-01,1561939200
2019,7,Nyeri,1,Kenya,2019-07-01,1561939200
2019,7,Thika,1,Kenya,2019-07-01,1561939200
2019,7,Kilifi,2,Kenya,2019-07-01,1561939200
2019,7,Kwale,2,Kenya,2019-07-01,1561939200
2019,7,Lamu,2,Kenya,2019-07-01,1561939200
2019,7,Malindi,2,Kenya,2019-07-01,1561939200
2019,7,Mombasa,1,Kenya,2019-07-01,1561939200
2019,7,Taita Taveta,2,Kenya,2019-07-01,1561939200
2019,7,Tana River,2,Kenya,2019-07-01,1561939200
2019,7,Embu,1,Kenya,2019-07-01,1561939200
2019,7,Isiolo,2,Kenya,2019-07-01,1561939200
2019,7,Kitui,2,Kenya,2019-07-01,1561939200
2019,7,Machakos,1,Kenya,2019-07-01,1561939200
2019,7,Makueni,2,Kenya,2019-07-01,1561939200
2019,7,Marsabit,2,Kenya,2019-07-01,1561939200
2019,7,Mbeere,2,Kenya,2019-07-01,1561939200
2019,7,Meru Central,1,Kenya,2019-07-01,1561939200
2019,7,Meru North,2,Kenya,2019-07-01,1561939200
2019,7,Meru South,1,Kenya,2019-07-01,1561939200
2019,7,Moyale,2,Kenya,2019-07-01,1561939200
2019,7,Mwingi,2,Kenya,2019-07-01,1561939200
2019,7,Tharaka,2,Kenya,2019-07-01,1561939200
2019,7,Nairobi,1,Kenya,2019-07-01,1561939200
2019,7,Garissa,2,Kenya,2019-07-01,1561939200
2019,7,Ijara,2,Kenya,2019-07-01,1561939200
2019,7,Mandera,2,Kenya,2019-07-01,1561939200
2019,7,Wajir,2,Kenya,2019-07-01,1561939200
2019,7,Bondo,1,Kenya,2019-07-01,1561939200
2019,7,Central Kisii,1,Kenya,2019-07-01,1561939200
2019,7,Gucha,1,Kenya,2019-07-01,1561939200
2019,7,Homa Bay,1,Kenya,2019-07-01,1561939200
2019,7,Kisumu,1,Kenya,2019-07-01,1561939200
2019,7,Kuria,1,Kenya,2019-07-01,1561939200
2019,7,Migori,1,Kenya,2019-07-01,1561939200
2019,7,Nyamira,1,Kenya,2019-07-01,1561939200
2019,7,Nyando,1,Kenya,2019-07-01,1561939200
2019,7,Rachuonyo,1,Kenya,2019-07-01,1561939200
2019,7,Siaya,1,Kenya,2019-07-01,1561939200
2019,7,Suba,1,Kenya,2019-07-01,1561939200
2019,7,Baringo,2,Kenya,2019-07-01,1561939200
2019,7,Bomet,1,Kenya,2019-07-01,1561939200
2019,7,Buret,1,Kenya,2019-07-01,1561939200
2019,7,Kajiado,2,Kenya,2019-07-01,1561939200
2019,7,Keiyo,1,Kenya,2019-07-01,1561939200
2019,7,Kericho,1,Kenya,2019-07-01,1561939200
2019,7,Koibatek,1,Kenya,2019-07-01,1561939200
2019,7,Laikipia,2,Kenya,2019-07-01,1561939200
2019,7,Marakwet,1,Kenya,2019-07-01,1561939200
2019,7,Nakuru,1,Kenya,2019-07-01,1561939200
2019,7,Narok,1,Kenya,2019-07-01,1561939200
2019,7,Samburu,2,Kenya,2019-07-01,1561939200
2019,7,Trans Mara,1,Kenya,2019-07-01,1561939200
2019,7,Trans Nzoia,1,Kenya,2019-07-01,1561939200
2019,7,Turkana,2,Kenya,2019-07-01,1561939200
2019,7,Uasin Gishu,1,Kenya,2019-07-01,1561939200
2019,7,West Pokot,2,Kenya,2019-07-01,1561939200
2019,7,Nandi North,1,Kenya,2019-07-01,1561939200
2019,7,Nandi South,1,Kenya,2019-07-01,1561939200
2019,7,Bungoma,1,Kenya,2019-07-01,1561939200
2019,7,Busia,1,Kenya,2019-07-01,1561939200
2019,7,Butere Mumias,1,Kenya,2019-07-01,1561939200
2019,7,Kakamega,1,Kenya,2019-07-01,1561939200
2019,7,Lugari,1,Kenya,2019-07-01,1561939200
2019,7,Mt Elgon,1,Kenya,2019-07-01,1561939200
2019,7,Teso,1,Kenya,2019-07-01,1561939200
2019,7,Vihiga,1,Kenya,2019-07-01,1561939200
2019,8,Kiambu,1,Kenya,2019-08-01,1564617600
2019,8,Kirinyaga,1,Kenya,2019-08-01,1564617600
2019,8,Maragua,1,Kenya,2019-08-01,1564617600
2019,8,Muranga,1,Kenya,2019-08-01,1564617600
2019,8,Nyandarua,1,Kenya,2019-08-01,1564617600
2019,8,Nyeri,1,Kenya,2019-08-01,1564617600
2019,8,Thika,1,Kenya,2019-08-01,1564617600
2019,8,Kilifi,2,Kenya,2019-08-01,1564617600
2019,8,Kwale,2,Kenya,2019-08-01,1564617600
2019,8,Lamu,2,Kenya,2019-08-01,1564617600
2019,8,Malindi,2,Kenya,2019-08-01,1564617600
2019,8,Mombasa,1,Kenya,2019-08-01,1564617600
2019,8,Taita Taveta,2,Kenya,2019-08-01,1564617600
2019,8,Tana River,2,Kenya,2019-08-01,1564617600
2019,8,Embu,1,Kenya,2019-08-01,1564617600
2019,8,Isiolo,2,Kenya,2019-08-01,1564617600
2019,8,Kitui,2,Kenya,2019-08-01,1564617600
2019,8,Machakos,1,Kenya,2019-08-01,1564617600
2019,8,Makueni,2,Kenya,2019-08-01,1564617600
2019,8,Marsabit,2,Kenya,2019-08-01,1564617600
2019,8,Mbeere,2,Kenya,2019-08-01,1564617600
2019,8,Meru Central,1,Kenya,2019-08-01,1564617600
2019,8,Meru North,2,Kenya,2019-08-01,1564617600
2019,8,Meru South,1,Kenya,2019-08-01,1564617600
2019,8,Moyale,2,Kenya,2019-08-01,1564617600
2019,8,Mwingi,2,Kenya,2019-08-01,1564617600
2019,8,Tharaka,2,Kenya,2019-08-01,1564617600
2019,8,Nairobi,1,Kenya,2019-08-01,1564617600
2019,8,Garissa,2,Kenya,2019-08-01,1564617600
2019,8,Ijara,2,Kenya,2019-08-01,1564617600
2019,8,Mandera,2,Kenya,2019-08-01,1564617600
2019,8,Wajir,2,Kenya,2019-08-01,1564617600
2019,8,Bondo,1,Kenya,2019-08-01,1564617600
2019,8,Central Kisii,1,Kenya,2019-08-01,1564617600
2019,8,Gucha,1,Kenya,2019-08-01,1564617600
2019,8,Homa Bay,1,Kenya,2019-08-01,1564617600
2019,8,Kisumu,1,Kenya,2019-08-01,1564617600
2019,8,Kuria,1,Kenya,2019-08-01,1564617600
2019,8,Migori,1,Kenya,2019-08-01,1564617600
2019,8,Nyamira,1,Kenya,2019-08-01,1564617600
2019,8,Nyando,1,Kenya,2019-08-01,1564617600
2019,8,Rachuonyo,1,Kenya,2019-08-01,1564617600
2019,8,Siaya,1,Kenya,2019-08-01,1564617600
2019,8,Suba,1,Kenya,2019-08-01,1564617600
2019,8,Baringo,2,Kenya,2019-08-01,1564617600
2019,8,Bomet,1,Kenya,2019-08-01,1564617600
2019,8,Buret,1,Kenya,2019-08-01,1564617600
2019,8,Kajiado,2,Kenya,2019-08-01,1564617600
2019,8,Keiyo,1,Kenya,2019-08-01,1564617600
2019,8,Kericho,1,Kenya,2019-08-01,1564617600
2019,8,Koibatek,1,Kenya,2019-08-01,1564617600
2019,8,Laikipia,2,Kenya,2019-08-01,1564617600
2019,8,Marakwet,1,Kenya,2019-08-01,1564617600
2019,8,Nakuru,1,Kenya,2019-08-01,1564617600
2019,8,Narok,1,Kenya,2019-08-01,1564617600
2019,8,Samburu,2,Kenya,2019-08-01,1564617600
2019,8,Trans Mara,1,Kenya,2019-08-01,1564617600
2019,8,Trans Nzoia,1,Kenya,2019-08-01,1564617600
2019,8,Turkana,2,Kenya,2019-08-01,1564617600
2019,8,Uasin Gishu,1,Kenya,2019-08-01,1564617600
2019,8,West Pokot,2,Kenya,2019-08-01,1564617600
2019,8,Nandi North,1,Kenya,2019-08-01,1564617600
2019,8,Nandi South,1,Kenya,2019-08-01,1564617600
2019,8,Bungoma,1,Kenya,2019-08-01,1564617600
2019,8,Busia,1,Kenya,2019-08-01,1564617600
2019,8,Butere Mumias,1,Kenya,2019-08-01,1564617600
2019,8,Kakamega,1,Kenya,2019-08-01,1564617600
2019,8,Lugari,1,Kenya,2019-08-01,1564617600
2019,8,Mt Elgon,1,Kenya,2019-08-01,1564617600
2019,8,Teso,1,Kenya,2019-08-01,1564617600
2019,8,Vihiga,1,Kenya,2019-08-01,1564617600
2019,9,Kiambu,1,Kenya,2019-09-01,1567296000
2019,9,Kirinyaga,1,Kenya,2019-09-01,1567296000
2019,9,Maragua,1,Kenya,2019-09-01,1567296000
2019,9,Muranga,1,Kenya,2019-09-01,1567296000
2019,9,Nyandarua,1,Kenya,2019-09-01,1567296000
2019,9,Nyeri,1,Kenya,2019-09-01,1567296000
2019,9,Thika,1,Kenya,2019-09-01,1567296000
2019,9,Kilifi,2,Kenya,2019-09-01,1567296000
2019,9,Kwale,2,Kenya,2019-09-01,1567296000
2019,9,Lamu,2,Kenya,2019-09-01,1567296000
2019,9,Malindi,2,Kenya,2019-09-01,1567296000
2019,9,Mombasa,1,Kenya,2019-09-01,1567296000
2019,9,Taita Taveta,2,Kenya,2019-09-01,1567296000
2019,9,Tana River,2,Kenya,2019-09-01,1567296000
2019,9,Embu,1,Kenya,2019-09-01,1567296000
2019,9,Isiolo,2,Kenya,2019-09-01,1567296000
2019,9,Kitui,2,Kenya,2019-09-01,1567296000
2019,9,Machakos,1,Kenya,2019-09-01,1567296000
2019,9,Makueni,2,Kenya,2019-09-01,1567296000
2019,9,Marsabit,2,Kenya,2019-09-01,1567296000
2019,9,Mbeere,2,Kenya,2019-09-01,1567296000
2019,9,Meru Central,1,Kenya,2019-09-01,1567296000
2019,9,Meru North,2,Kenya,2019-09-01,1567296000
2019,9,Meru South,1,Kenya,2019-09-01,1567296000
2019,9,Moyale,2,Kenya,2019-09-01,1567296000
2019,9,Mwingi,2,Kenya,2019-09-01,1567296000
2019,9,Tharaka,2,Kenya,2019-09-01,1567296000
2019,9,Nairobi,1,Kenya,2019-09-01,1567296000
2019,9,Garissa,3,Kenya,2019-09-01,1567296000
2019,9,Ijara,2,Kenya,2019-09-01,1567296000
2019,9,Mandera,2,Kenya,2019-09-01,1567296000
2019,9,Wajir,2,Kenya,2019-09-01,1567296000
2019,9,Bondo,1,Kenya,2019-09-01,1567296000
2019,9,Central Kisii,1,Kenya,2019-09-01,1567296000
2019,9,Gucha,1,Kenya,2019-09-01,1567296000
2019,9,Homa Bay,1,Kenya,2019-09-01,1567296000
2019,9,Kisumu,1,Kenya,2019-09-01,1567296000
2019,9,Kuria,1,Kenya,2019-09-01,1567296000
2019,9,Migori,1,Kenya,2019-09-01,1567296000
2019,9,Nyamira,1,Kenya,2019-09-01,1567296000
2019,9,Nyando,1,Kenya,2019-09-01,1567296000
2019,9,Rachuonyo,1,Kenya,2019-09-01,1567296000
